-1.170000000000000000e+03,3.000000000000000000e+00
-2.960000000000000000e+02,3.000000000000000000e+00
-9.380000000000000000e+02,3.000000000000000000e+00
-1.253000000000000000e+03,3.000000000000000000e+00
-2.800000000000000000e+02,3.000000000000000000e+00
-5.760000000000000000e+02,3.000000000000000000e+00
-1.512000000000000000e+03,3.000000000000000000e+00
-4.020000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-9.130000000000000000e+02,3.000000000000000000e+00
-1.870000000000000000e+02,3.000000000000000000e+00
-2.344000000000000000e+03,3.000000000000000000e+00
-3.000000000000000000e+02,3.000000000000000000e+00
-1.269000000000000000e+03,3.000000000000000000e+00
-1.073000000000000000e+03,3.000000000000000000e+00
-3.170000000000000000e+02,3.000000000000000000e+00
-6.080000000000000000e+02,3.000000000000000000e+00
-9.330000000000000000e+02,3.000000000000000000e+00
-2.196000000000000000e+03,3.000000000000000000e+00
-3.010000000000000000e+02,3.000000000000000000e+00
-3.060000000000000000e+02,3.000000000000000000e+00
-5.890000000000000000e+02,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-2.159000000000000000e+03,3.000000000000000000e+00
-2.157000000000000000e+03,3.000000000000000000e+00
-2.036000000000000000e+03,3.000000000000000000e+00
-1.600000000000000000e+02,3.000000000000000000e+00
-6.070000000000000000e+02,3.000000000000000000e+00
-8.750000000000000000e+02,3.000000000000000000e+00
-6.310000000000000000e+02,3.000000000000000000e+00
-6.620000000000000000e+02,3.000000000000000000e+00
-1.455000000000000000e+03,3.000000000000000000e+00
-1.858000000000000000e+03,3.000000000000000000e+00
-2.805000000000000000e+03,3.000000000000000000e+00
-4.500000000000000000e+02,3.000000000000000000e+00
-8.490000000000000000e+02,3.000000000000000000e+00
-3.050000000000000000e+02,3.000000000000000000e+00
-3.980000000000000000e+02,3.000000000000000000e+00
-1.972000000000000000e+03,3.000000000000000000e+00
-3.050000000000000000e+02,3.000000000000000000e+00
-6.320000000000000000e+02,3.000000000000000000e+00
-3.351000000000000000e+03,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-8.670000000000000000e+02,3.000000000000000000e+00
-5.850000000000000000e+02,3.000000000000000000e+00
-1.545000000000000000e+03,3.000000000000000000e+00
-2.800000000000000000e+02,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-3.850000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-1.243000000000000000e+03,3.000000000000000000e+00
-5.590000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-5.670000000000000000e+02,3.000000000000000000e+00
-2.191000000000000000e+03,3.000000000000000000e+00
-2.790000000000000000e+02,3.000000000000000000e+00
-2.090000000000000000e+02,3.000000000000000000e+00
-3.090000000000000000e+02,3.000000000000000000e+00
-5.080000000000000000e+02,3.000000000000000000e+00
-5.710000000000000000e+02,3.000000000000000000e+00
-2.683000000000000000e+03,3.000000000000000000e+00
-2.920000000000000000e+02,3.000000000000000000e+00
-3.170000000000000000e+02,3.000000000000000000e+00
-1.054000000000000000e+03,3.000000000000000000e+00
-5.660000000000000000e+02,3.000000000000000000e+00
-1.590000000000000000e+02,3.000000000000000000e+00
-1.005000000000000000e+03,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-2.820000000000000000e+02,3.000000000000000000e+00
-1.311000000000000000e+03,3.000000000000000000e+00
-6.040000000000000000e+02,3.000000000000000000e+00
-3.090000000000000000e+02,3.000000000000000000e+00
-6.000000000000000000e+02,3.000000000000000000e+00
-2.790000000000000000e+02,3.000000000000000000e+00
-1.977000000000000000e+03,3.000000000000000000e+00
-2.870000000000000000e+02,3.000000000000000000e+00
-5.990000000000000000e+02,3.000000000000000000e+00
-2.090000000000000000e+02,3.000000000000000000e+00
-2.990000000000000000e+02,3.000000000000000000e+00
-3.370000000000000000e+02,3.000000000000000000e+00
-3.940000000000000000e+02,3.000000000000000000e+00
-2.164000000000000000e+03,3.000000000000000000e+00
-2.430000000000000000e+02,3.000000000000000000e+00
-1.175000000000000000e+03,3.000000000000000000e+00
-6.320000000000000000e+02,3.000000000000000000e+00
-1.377000000000000000e+03,3.000000000000000000e+00
-1.079000000000000000e+03,3.000000000000000000e+00
-1.954000000000000000e+03,3.000000000000000000e+00
-8.490000000000000000e+02,3.000000000000000000e+00
-3.090000000000000000e+02,3.000000000000000000e+00
-6.720000000000000000e+02,3.000000000000000000e+00
-8.790000000000000000e+02,3.000000000000000000e+00
-8.590000000000000000e+02,3.000000000000000000e+00
-9.510000000000000000e+02,3.000000000000000000e+00
-2.160000000000000000e+02,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-6.490000000000000000e+02,3.000000000000000000e+00
-2.164000000000000000e+03,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-3.367000000000000000e+03,3.000000000000000000e+00
-3.860000000000000000e+02,3.000000000000000000e+00
-2.790000000000000000e+02,3.000000000000000000e+00
-2.440000000000000000e+02,3.000000000000000000e+00
-5.980000000000000000e+02,3.000000000000000000e+00
-1.091000000000000000e+03,3.000000000000000000e+00
-2.356000000000000000e+03,3.000000000000000000e+00
-2.110000000000000000e+02,3.000000000000000000e+00
-2.190000000000000000e+02,3.000000000000000000e+00
-2.842000000000000000e+03,3.000000000000000000e+00
-3.200000000000000000e+02,3.000000000000000000e+00
-2.140000000000000000e+02,3.000000000000000000e+00
-1.273000000000000000e+03,3.000000000000000000e+00
-2.070000000000000000e+02,3.000000000000000000e+00
-3.890000000000000000e+02,3.000000000000000000e+00
-1.194000000000000000e+03,3.000000000000000000e+00
-9.480000000000000000e+02,3.000000000000000000e+00
-7.090000000000000000e+02,3.000000000000000000e+00
-9.060000000000000000e+02,3.000000000000000000e+00
-1.420000000000000000e+02,3.000000000000000000e+00
-3.990000000000000000e+02,3.000000000000000000e+00
-1.019000000000000000e+03,3.000000000000000000e+00
-1.444000000000000000e+03,3.000000000000000000e+00
-3.710000000000000000e+02,3.000000000000000000e+00
-4.160000000000000000e+02,3.000000000000000000e+00
-3.630000000000000000e+02,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-7.740000000000000000e+02,3.000000000000000000e+00
-1.630000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-2.430000000000000000e+02,3.000000000000000000e+00
-2.950000000000000000e+02,3.000000000000000000e+00
-2.800000000000000000e+02,3.000000000000000000e+00
-2.448000000000000000e+03,3.000000000000000000e+00
-1.365000000000000000e+03,3.000000000000000000e+00
-6.210000000000000000e+02,3.000000000000000000e+00
-4.197000000000000000e+03,3.000000000000000000e+00
-2.770000000000000000e+02,3.000000000000000000e+00
-1.872000000000000000e+03,3.000000000000000000e+00
-1.693000000000000000e+03,3.000000000000000000e+00
-4.190000000000000000e+02,3.000000000000000000e+00
-3.258000000000000000e+03,3.000000000000000000e+00
-2.270000000000000000e+02,3.000000000000000000e+00
-7.570000000000000000e+02,3.000000000000000000e+00
-2.372000000000000000e+03,3.000000000000000000e+00
-3.150000000000000000e+02,3.000000000000000000e+00
-1.758000000000000000e+03,3.000000000000000000e+00
-3.600000000000000000e+02,3.000000000000000000e+00
-2.950000000000000000e+02,3.000000000000000000e+00
-2.397000000000000000e+03,3.000000000000000000e+00
-2.348000000000000000e+03,3.000000000000000000e+00
-4.830000000000000000e+02,3.000000000000000000e+00
-6.030000000000000000e+02,3.000000000000000000e+00
-3.200000000000000000e+02,3.000000000000000000e+00
-8.380000000000000000e+02,3.000000000000000000e+00
-3.260000000000000000e+02,3.000000000000000000e+00
-3.780000000000000000e+02,3.000000000000000000e+00
-3.020000000000000000e+02,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-4.440000000000000000e+02,3.000000000000000000e+00
-2.690000000000000000e+02,3.000000000000000000e+00
-2.629000000000000000e+03,3.000000000000000000e+00
-1.275000000000000000e+03,3.000000000000000000e+00
-2.150000000000000000e+02,3.000000000000000000e+00
-2.920000000000000000e+02,3.000000000000000000e+00
-3.430000000000000000e+02,3.000000000000000000e+00
-4.220000000000000000e+02,3.000000000000000000e+00
-5.230000000000000000e+02,3.000000000000000000e+00
-1.331000000000000000e+03,3.000000000000000000e+00
-1.732000000000000000e+03,3.000000000000000000e+00
-2.130000000000000000e+02,3.000000000000000000e+00
-4.170000000000000000e+02,3.000000000000000000e+00
-5.790000000000000000e+02,3.000000000000000000e+00
-5.050000000000000000e+02,3.000000000000000000e+00
-5.680000000000000000e+03,0.000000000000000000e+00
-3.180000000000000000e+02,3.000000000000000000e+00
-1.258000000000000000e+03,3.000000000000000000e+00
-3.070000000000000000e+02,3.000000000000000000e+00
-1.527000000000000000e+03,3.000000000000000000e+00
-3.280000000000000000e+02,3.000000000000000000e+00
-9.200000000000000000e+02,3.000000000000000000e+00
-1.195000000000000000e+03,3.000000000000000000e+00
-9.400000000000000000e+02,3.000000000000000000e+00
-3.430000000000000000e+02,3.000000000000000000e+00
-1.167000000000000000e+03,3.000000000000000000e+00
-4.750000000000000000e+02,3.000000000000000000e+00
-4.160000000000000000e+02,3.000000000000000000e+00
-6.460000000000000000e+02,3.000000000000000000e+00
-3.020000000000000000e+02,3.000000000000000000e+00
-2.038000000000000000e+03,3.000000000000000000e+00
-4.150000000000000000e+02,3.000000000000000000e+00
-5.980000000000000000e+02,3.000000000000000000e+00
-9.980000000000000000e+02,3.000000000000000000e+00
-5.000000000000000000e+02,3.000000000000000000e+00
-6.090000000000000000e+02,3.000000000000000000e+00
-4.076000000000000000e+03,3.000000000000000000e+00
-8.957000000000000000e+03,1.000000000000000000e+00
-3.795000000000000000e+03,3.000000000000000000e+00
-2.820000000000000000e+02,3.000000000000000000e+00
-1.033000000000000000e+03,3.000000000000000000e+00
-9.160000000000000000e+02,3.000000000000000000e+00
-1.670000000000000000e+02,3.000000000000000000e+00
-5.550000000000000000e+02,3.000000000000000000e+00
-1.679000000000000000e+03,3.000000000000000000e+00
-3.260000000000000000e+02,3.000000000000000000e+00
-2.341000000000000000e+03,3.000000000000000000e+00
-8.390000000000000000e+02,3.000000000000000000e+00
-5.910000000000000000e+02,3.000000000000000000e+00
-3.540000000000000000e+02,3.000000000000000000e+00
-1.255000000000000000e+03,3.000000000000000000e+00
-2.904000000000000000e+03,3.000000000000000000e+00
-4.140000000000000000e+02,3.000000000000000000e+00
-5.525000000000000000e+03,3.000000000000000000e+00
-1.638000000000000000e+03,3.000000000000000000e+00
-1.044000000000000000e+03,3.000000000000000000e+00
-1.263000000000000000e+03,3.000000000000000000e+00
-2.136000000000000000e+03,3.000000000000000000e+00
-3.060000000000000000e+03,3.000000000000000000e+00
-8.920000000000000000e+02,3.000000000000000000e+00
-3.240000000000000000e+02,3.000000000000000000e+00
-2.980000000000000000e+02,3.000000000000000000e+00
-5.031000000000000000e+03,3.000000000000000000e+00
-3.046000000000000000e+03,3.000000000000000000e+00
-2.920000000000000000e+02,3.000000000000000000e+00
-3.150000000000000000e+02,3.000000000000000000e+00
-4.473000000000000000e+03,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-8.040000000000000000e+02,3.000000000000000000e+00
-7.120000000000000000e+02,3.000000000000000000e+00
-1.693000000000000000e+03,3.000000000000000000e+00
-2.058000000000000000e+03,3.000000000000000000e+00
-7.400000000000000000e+02,3.000000000000000000e+00
-1.019000000000000000e+03,3.000000000000000000e+00
-1.137000000000000000e+03,3.000000000000000000e+00
-6.004000000000000000e+03,0.000000000000000000e+00
-2.160000000000000000e+02,3.000000000000000000e+00
-2.141000000000000000e+03,3.000000000000000000e+00
-1.575000000000000000e+03,3.000000000000000000e+00
-3.728000000000000000e+03,3.000000000000000000e+00
-3.060000000000000000e+02,3.000000000000000000e+00
-2.133000000000000000e+03,3.000000000000000000e+00
-1.060000000000000000e+03,3.000000000000000000e+00
-3.480000000000000000e+02,3.000000000000000000e+00
-5.610000000000000000e+02,3.000000000000000000e+00
-7.580000000000000000e+02,3.000000000000000000e+00
-2.274000000000000000e+03,3.000000000000000000e+00
-8.765000000000000000e+03,1.000000000000000000e+00
-5.844000000000000000e+03,3.000000000000000000e+00
-8.710000000000000000e+02,3.000000000000000000e+00
-2.790000000000000000e+02,3.000000000000000000e+00
-4.650000000000000000e+02,3.000000000000000000e+00
-4.680000000000000000e+02,3.000000000000000000e+00
-2.940000000000000000e+02,3.000000000000000000e+00
-4.920000000000000000e+02,3.000000000000000000e+00
-1.610000000000000000e+03,3.000000000000000000e+00
-1.031000000000000000e+03,3.000000000000000000e+00
-1.206000000000000000e+03,3.000000000000000000e+00
-5.160000000000000000e+02,3.000000000000000000e+00
-2.010000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-8.150000000000000000e+02,3.000000000000000000e+00
-2.910000000000000000e+02,3.000000000000000000e+00
-4.680000000000000000e+02,3.000000000000000000e+00
-4.980000000000000000e+02,3.000000000000000000e+00
-1.961000000000000000e+03,3.000000000000000000e+00
-9.290000000000000000e+02,3.000000000000000000e+00
-1.310000000000000000e+02,3.000000000000000000e+00
-8.500000000000000000e+02,3.000000000000000000e+00
-1.690000000000000000e+02,3.000000000000000000e+00
-1.410000000000000000e+02,3.000000000000000000e+00
-8.470000000000000000e+02,3.000000000000000000e+00
-2.680000000000000000e+02,3.000000000000000000e+00
-1.182000000000000000e+03,3.000000000000000000e+00
-5.740000000000000000e+02,3.000000000000000000e+00
-3.370000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-3.060000000000000000e+02,3.000000000000000000e+00
-8.190000000000000000e+02,3.000000000000000000e+00
-2.800000000000000000e+02,3.000000000000000000e+00
-6.890000000000000000e+02,3.000000000000000000e+00
-2.043000000000000000e+03,3.000000000000000000e+00
-1.415000000000000000e+03,3.000000000000000000e+00
-2.740000000000000000e+02,3.000000000000000000e+00
-7.580000000000000000e+02,3.000000000000000000e+00
-2.730000000000000000e+02,3.000000000000000000e+00
-3.360000000000000000e+02,3.000000000000000000e+00
-1.627000000000000000e+03,3.000000000000000000e+00
-3.330000000000000000e+02,3.000000000000000000e+00
-4.441000000000000000e+03,3.000000000000000000e+00
-3.290000000000000000e+02,3.000000000000000000e+00
-2.740000000000000000e+02,3.000000000000000000e+00
-3.390000000000000000e+02,3.000000000000000000e+00
-2.154000000000000000e+03,3.000000000000000000e+00
-3.210000000000000000e+02,3.000000000000000000e+00
-3.000000000000000000e+02,3.000000000000000000e+00
-8.280000000000000000e+02,3.000000000000000000e+00
-2.130000000000000000e+03,3.000000000000000000e+00
-9.200000000000000000e+02,3.000000000000000000e+00
-2.160000000000000000e+03,3.000000000000000000e+00
-6.660000000000000000e+02,3.000000000000000000e+00
-2.580000000000000000e+02,3.000000000000000000e+00
-8.610000000000000000e+02,3.000000000000000000e+00
-8.440000000000000000e+02,3.000000000000000000e+00
-2.320000000000000000e+03,3.000000000000000000e+00
-2.780000000000000000e+02,3.000000000000000000e+00
-2.150000000000000000e+02,3.000000000000000000e+00
-7.290000000000000000e+02,3.000000000000000000e+00
-9.080000000000000000e+02,3.000000000000000000e+00
-5.880000000000000000e+02,3.000000000000000000e+00
-3.420000000000000000e+02,3.000000000000000000e+00
-2.763000000000000000e+03,3.000000000000000000e+00
-8.477000000000000000e+03,1.000000000000000000e+00
-1.164000000000000000e+03,3.000000000000000000e+00
-1.007000000000000000e+03,3.000000000000000000e+00
-9.270000000000000000e+02,3.000000000000000000e+00
-6.660000000000000000e+02,3.000000000000000000e+00
-9.090000000000000000e+02,3.000000000000000000e+00
-5.260000000000000000e+02,3.000000000000000000e+00
-5.970000000000000000e+02,3.000000000000000000e+00
-6.990000000000000000e+02,3.000000000000000000e+00
-5.490000000000000000e+02,3.000000000000000000e+00
-3.120000000000000000e+02,3.000000000000000000e+00
-9.540000000000000000e+02,3.000000000000000000e+00
-6.750000000000000000e+02,3.000000000000000000e+00
-1.171000000000000000e+03,3.000000000000000000e+00
-6.280000000000000000e+02,3.000000000000000000e+00
-2.910000000000000000e+02,3.000000000000000000e+00
-2.330000000000000000e+02,3.000000000000000000e+00
-2.169000000000000000e+03,3.000000000000000000e+00
-7.690000000000000000e+02,3.000000000000000000e+00
-2.145000000000000000e+03,3.000000000000000000e+00
-1.210000000000000000e+03,3.000000000000000000e+00
-1.161000000000000000e+03,3.000000000000000000e+00
-9.090000000000000000e+02,3.000000000000000000e+00
-3.210000000000000000e+02,3.000000000000000000e+00
-3.070000000000000000e+02,3.000000000000000000e+00
-4.920000000000000000e+02,3.000000000000000000e+00
-2.910000000000000000e+02,3.000000000000000000e+00
-7.560000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-5.910000000000000000e+02,3.000000000000000000e+00
-2.290000000000000000e+03,3.000000000000000000e+00
-3.300000000000000000e+02,3.000000000000000000e+00
-1.483000000000000000e+03,3.000000000000000000e+00
-1.917000000000000000e+03,3.000000000000000000e+00
-5.619000000000000000e+03,3.000000000000000000e+00
-2.955000000000000000e+03,3.000000000000000000e+00
-3.820000000000000000e+02,3.000000000000000000e+00
-6.090000000000000000e+02,3.000000000000000000e+00
-1.272000000000000000e+03,3.000000000000000000e+00
-1.573000000000000000e+03,3.000000000000000000e+00
-6.327000000000000000e+03,3.000000000000000000e+00
-1.119000000000000000e+03,3.000000000000000000e+00
-1.344000000000000000e+03,3.000000000000000000e+00
-2.790000000000000000e+02,3.000000000000000000e+00
-3.030000000000000000e+02,3.000000000000000000e+00
-1.900000000000000000e+02,3.000000000000000000e+00
-4.885000000000000000e+03,3.000000000000000000e+00
-4.758000000000000000e+03,3.000000000000000000e+00
-2.178000000000000000e+03,3.000000000000000000e+00
-1.059000000000000000e+03,3.000000000000000000e+00
-6.963000000000000000e+03,3.000000000000000000e+00
-5.035000000000000000e+03,3.000000000000000000e+00
-3.120000000000000000e+02,3.000000000000000000e+00
-1.545000000000000000e+03,3.000000000000000000e+00
-3.648000000000000000e+03,3.000000000000000000e+00
-2.100000000000000000e+03,3.000000000000000000e+00
-1.110000000000000000e+02,3.000000000000000000e+00
-2.970000000000000000e+02,3.000000000000000000e+00
-2.214000000000000000e+03,3.000000000000000000e+00
-2.071000000000000000e+03,3.000000000000000000e+00
-5.310000000000000000e+02,3.000000000000000000e+00
-9.780000000000000000e+02,3.000000000000000000e+00
-2.202000000000000000e+03,3.000000000000000000e+00
-1.002000000000000000e+03,3.000000000000000000e+00
-5.630000000000000000e+02,3.000000000000000000e+00
-4.320000000000000000e+02,3.000000000000000000e+00
-2.277000000000000000e+03,3.000000000000000000e+00
-1.581000000000000000e+03,3.000000000000000000e+00
-7.430000000000000000e+02,3.000000000000000000e+00
-3.210000000000000000e+02,3.000000000000000000e+00
-1.131000000000000000e+03,3.000000000000000000e+00
-2.379000000000000000e+03,3.000000000000000000e+00
-3.630000000000000000e+02,3.000000000000000000e+00
-8.741000000000000000e+03,1.000000000000000000e+00
-2.139000000000000000e+03,3.000000000000000000e+00
-4.679000000000000000e+03,3.000000000000000000e+00
-1.815000000000000000e+03,3.000000000000000000e+00
-2.214000000000000000e+03,3.000000000000000000e+00
-9.000000000000000000e+02,3.000000000000000000e+00
-6.290000000000000000e+02,3.000000000000000000e+00
-5.160000000000000000e+02,3.000000000000000000e+00
-1.639000000000000000e+03,3.000000000000000000e+00
-9.240000000000000000e+02,3.000000000000000000e+00
-2.142000000000000000e+03,3.000000000000000000e+00
-3.410000000000000000e+02,3.000000000000000000e+00
-2.244000000000000000e+03,3.000000000000000000e+00
-1.657000000000000000e+03,3.000000000000000000e+00
-1.017000000000000000e+03,3.000000000000000000e+00
-2.950000000000000000e+02,3.000000000000000000e+00
-4.650000000000000000e+02,3.000000000000000000e+00
-4.800000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-5.403000000000000000e+03,3.000000000000000000e+00
-1.272000000000000000e+03,3.000000000000000000e+00
-2.142000000000000000e+03,3.000000000000000000e+00
-6.270000000000000000e+02,3.000000000000000000e+00
-2.142000000000000000e+03,3.000000000000000000e+00
-3.360000000000000000e+02,3.000000000000000000e+00
-5.880000000000000000e+02,3.000000000000000000e+00
-3.210000000000000000e+02,3.000000000000000000e+00
-2.148000000000000000e+03,3.000000000000000000e+00
-3.970000000000000000e+02,3.000000000000000000e+00
-2.650000000000000000e+02,3.000000000000000000e+00
-3.150000000000000000e+02,3.000000000000000000e+00
-1.419000000000000000e+03,3.000000000000000000e+00
-4.670000000000000000e+02,3.000000000000000000e+00
-2.170000000000000000e+02,3.000000000000000000e+00
-3.450000000000000000e+02,3.000000000000000000e+00
-5.470000000000000000e+02,3.000000000000000000e+00
-7.260000000000000000e+02,3.000000000000000000e+00
-6.350000000000000000e+02,3.000000000000000000e+00
-4.650000000000000000e+02,3.000000000000000000e+00
-5.330000000000000000e+02,3.000000000000000000e+00
-2.850000000000000000e+02,3.000000000000000000e+00
-6.870000000000000000e+02,3.000000000000000000e+00
-8.370000000000000000e+02,3.000000000000000000e+00
-1.722000000000000000e+03,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-2.154000000000000000e+03,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-1.433000000000000000e+03,3.000000000000000000e+00
-2.850000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-5.940000000000000000e+02,3.000000000000000000e+00
-1.078000000000000000e+03,3.000000000000000000e+00
-4.710000000000000000e+02,3.000000000000000000e+00
-1.005000000000000000e+03,3.000000000000000000e+00
-1.433000000000000000e+03,3.000000000000000000e+00
-2.175000000000000000e+03,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-1.970000000000000000e+02,3.000000000000000000e+00
-2.143000000000000000e+03,3.000000000000000000e+00
-9.650000000000000000e+02,3.000000000000000000e+00
-1.435000000000000000e+03,3.000000000000000000e+00
-2.850000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-5.890000000000000000e+02,3.000000000000000000e+00
-1.910000000000000000e+02,3.000000000000000000e+00
-2.151000000000000000e+03,3.000000000000000000e+00
-5.940000000000000000e+02,3.000000000000000000e+00
-2.142000000000000000e+03,3.000000000000000000e+00
-2.142000000000000000e+03,3.000000000000000000e+00
-1.980000000000000000e+03,3.000000000000000000e+00
-2.820000000000000000e+02,3.000000000000000000e+00
-2.880000000000000000e+02,3.000000000000000000e+00
-1.644000000000000000e+03,3.000000000000000000e+00
-2.890000000000000000e+02,3.000000000000000000e+00
-2.430000000000000000e+02,3.000000000000000000e+00
-3.150000000000000000e+02,3.000000000000000000e+00
-8.070000000000000000e+02,3.000000000000000000e+00
-5.980000000000000000e+02,3.000000000000000000e+00
-7.890000000000000000e+02,3.000000000000000000e+00
-9.870000000000000000e+02,3.000000000000000000e+00
-3.390000000000000000e+02,3.000000000000000000e+00
-2.508000000000000000e+03,3.000000000000000000e+00
-8.909000000000000000e+03,1.000000000000000000e+00
-1.302000000000000000e+03,3.000000000000000000e+00
-9.410000000000000000e+02,3.000000000000000000e+00
-2.322000000000000000e+03,3.000000000000000000e+00
-5.253000000000000000e+03,3.000000000000000000e+00
-3.825000000000000000e+03,3.000000000000000000e+00
-3.770000000000000000e+02,3.000000000000000000e+00
-7.010000000000000000e+02,3.000000000000000000e+00
-2.760000000000000000e+02,3.000000000000000000e+00
-1.545000000000000000e+03,3.000000000000000000e+00
-2.690000000000000000e+02,3.000000000000000000e+00
-5.730000000000000000e+02,3.000000000000000000e+00
-5.940000000000000000e+02,3.000000000000000000e+00
-2.450000000000000000e+02,3.000000000000000000e+00
-8.390000000000000000e+02,3.000000000000000000e+00
-3.190000000000000000e+02,3.000000000000000000e+00
-5.550000000000000000e+02,3.000000000000000000e+00
-3.780000000000000000e+02,3.000000000000000000e+00
-3.420000000000000000e+02,3.000000000000000000e+00
-2.330000000000000000e+02,3.000000000000000000e+00
-3.390000000000000000e+02,3.000000000000000000e+00
-3.420000000000000000e+02,3.000000000000000000e+00
-5.400000000000000000e+02,3.000000000000000000e+00
-2.330000000000000000e+02,3.000000000000000000e+00
-3.750000000000000000e+02,3.000000000000000000e+00
-3.990000000000000000e+02,3.000000000000000000e+00
-1.080000000000000000e+03,3.000000000000000000e+00
-5.400000000000000000e+02,3.000000000000000000e+00
-5.682000000000000000e+03,3.000000000000000000e+00
-5.940000000000000000e+02,3.000000000000000000e+00
-5.760000000000000000e+02,3.000000000000000000e+00
-2.090000000000000000e+02,3.000000000000000000e+00
-3.750000000000000000e+02,3.000000000000000000e+00
-9.720000000000000000e+02,3.000000000000000000e+00
-3.060000000000000000e+02,3.000000000000000000e+00
-7.430000000000000000e+02,3.000000000000000000e+00
-9.060000000000000000e+02,3.000000000000000000e+00
-2.136000000000000000e+03,3.000000000000000000e+00
-1.716000000000000000e+03,3.000000000000000000e+00
-1.458000000000000000e+03,3.000000000000000000e+00
-3.290000000000000000e+02,3.000000000000000000e+00
-3.570000000000000000e+02,3.000000000000000000e+00
-2.143000000000000000e+03,3.000000000000000000e+00
-1.773000000000000000e+03,3.000000000000000000e+00
-2.820000000000000000e+02,3.000000000000000000e+00
-1.968000000000000000e+03,3.000000000000000000e+00
